genes;avg_log2FC;p_val;adj.P.Val;pct.1;pct.2;tested_cluster;control_cluster;min.pct
SEMA4A;1,88914103577505;5,06656240026221e-13;6,92497748867839e-09;0,75;0,108;11;All_Others;0,75
RASA4;2,00651351348623;5,08818247845496e-13;6,95452781155224e-09;0,75;0,112;11;All_Others;0,75
LTBR;1,44521214139411;1,17705717645518e-12;1,60880174877893e-08;0,875;0,138;11;All_Others;0,75
HLA-DPB1;3,26150870555953;1,47865308982929e-12;2,02102304317868e-08;1;0,396;11;All_Others;0,75
PLXDC2;1,82249933572981;1,56427716281843e-12;2,13805402614023e-08;0,938;0,166;11;All_Others;0,75
CLEC4A;1,83641537543497;2,26189567411e-12;3,09155900737355e-08;0,875;0,152;11;All_Others;0,75
RASSF4;1,96948554718047;3,42656962343307e-12;4,68343536130833e-08;0,938;0,175;11;All_Others;0,75
RUFY3;2,00386065767102;4,70447006478802e-12;6,43006968455227e-08;0,75;0,116;11;All_Others;0,75
HLA-DMB;1,80369132710811;6,9454789843773e-12;9,49308067584689e-08;1;0,214;11;All_Others;0,75
CCDC88A;2,21199879025556;7,05357192855924e-12;9,64082211195476e-08;1;0,261;11;All_Others;0,75
IGSF6;1,96659603677811;8,2153500442027e-12;1,12287404404163e-07;0,938;0,205;11;All_Others;0,75
HLA-DRB4;1,50990979473071;1,10584601065845e-11;1,51147032736797e-07;0,812;0,132;11;All_Others;0,75
RASGRP4;1,59501967058037;1,11133981814505e-11;1,51897926344065e-07;0,75;0,116;11;All_Others;0,75
FGL2;1,9551107958301;1,8203180081796e-11;2,48801065357988e-07;1;0,253;11;All_Others;0,75
MPST;1,52195493199864;1,96580026685291e-11;2,68685580473455e-07;0,812;0,132;11;All_Others;0,75
ODF3B;1,64447247438716;2,05054554973469e-11;2,80268565737737e-07;0,812;0,14;11;All_Others;0,75
SULF2;1,69766880221153;2,31229197200756e-11;3,16044066733993e-07;0,812;0,139;11;All_Others;0,75
ALDH2;1,95037068170216;2,84277832413978e-11;3,88550941343426e-07;0,938;0,21;11;All_Others;0,75
HLA-DQA1;2,70269378781482;4,15983863280715e-11;5,68566744332082e-07;1;0,425;11;All_Others;0,75
CTSZ;2,0757673583008;8,03191934706174e-11;1,0978027363564e-06;1;0,38;11;All_Others;0,75
PHACTR2;1,92550627282309;1,04276378267728e-10;1,42524953816331e-06;0,812;0,152;11;All_Others;0,75
ZMIZ2;1,42523630624188;1,06704005529601e-10;1,45843034757859e-06;0,75;0,119;11;All_Others;0,75
LY86;1,56349985774683;1,59270217353862e-10;2,17690533079258e-06;1;0,22;11;All_Others;0,75
JAK2;1,80035808775257;2,57264494973905e-10;3,51629111730334e-06;0,812;0,161;11;All_Others;0,75
MAD2L2;1,51857846111847;4,85522742389717e-10;6,63612484298265e-06;0,75;0,128;11;All_Others;0,75
MCFD2;1,20218562498952;4,98635270443515e-10;6,81534687642197e-06;0,75;0,124;11;All_Others;0,75
PLBD1;1,56819305010353;4,98916942137931e-10;6,81919676514124e-06;0,875;0,189;11;All_Others;0,75
RAB31;1,73593838361359;5,18972160290331e-10;7,09331148684824e-06;0,938;0,226;11;All_Others;0,75
PLXNB2;1,46675399709441;5,68811068809434e-10;7,77450968848735e-06;0,812;0,155;11;All_Others;0,75
FES;1,50209703739188;6,27174685958349e-10;8,57222360767872e-06;0,812;0,158;11;All_Others;0,75
SAMHD1;2,03532889042777;6,83406586924604e-10;9,34080123008548e-06;1;0,653;11;All_Others;0,75
CPPED1;1,38043263599067;7,13447655392379e-10;9,75140255390304e-06;0,938;0,207;11;All_Others;0,75
LGALS9;1,95159366278055;7,78595673795252e-10;1,06418456694335e-05;0,875;0,204;11;All_Others;0,75
JAML;1,87226047936502;8,08815118271222e-10;1,10548850365311e-05;1;0,401;11;All_Others;0,75
APOBR;1,54970605044993;8,10916286990071e-10;1,10836038105803e-05;0,875;0,183;11;All_Others;0,75
SCIMP;1,48806062699917;8,13985805564916e-10;1,11255579904613e-05;0,812;0,157;11;All_Others;0,75
DYNC1LI1;1,65039104964169;1,4427109790871e-09;1,97189736621625e-05;0,812;0,164;11;All_Others;0,75
ANXA2;1,98894430382976;1,69490221456615e-09;2,31659234686901e-05;1;0,41;11;All_Others;0,75
PSMC4;1,85226886869283;1,81418026297016e-09;2,47962158342761e-05;0,938;0,227;11;All_Others;0,75
CD74;2,55328332768347;1,82928026304486e-09;2,50026026352971e-05;1;0,851;11;All_Others;0,75
ZNF385A;1,71868935852722;2,02170887993132e-09;2,76327169709013e-05;0,812;0,175;11;All_Others;0,75
DUSP23;1,79058180004387;2,1154502333145e-09;2,89139737889425e-05;0,812;0,168;11;All_Others;0,75
APAF1;1,65870192399206;2,81038043190272e-09;3,84122797432464e-05;0,812;0,169;11;All_Others;0,75
MACROH2A1;1,77019006295911;3,31917104398493e-09;4,5366429829186e-05;1;0,48;11;All_Others;0,75
SHTN1;1,60791682213542;3,42909413335858e-09;4,6868858614745e-05;0,75;0,144;11;All_Others;0,75
NCSTN;1,28659868480602;3,65984562988914e-09;5,00227700693248e-05;0,875;0,173;11;All_Others;0,75
ACTB;1,10594177785975;3,86100547206316e-09;5,27722227921592e-05;1;0,993;11;All_Others;0,75
RAB32;1,49035549951436;5,82404641145166e-09;7,96030663517213e-05;0,812;0,186;11;All_Others;0,75
STRN4;1,06788619117221;5,94736803645211e-09;8,12886263222274e-05;0,812;0,154;11;All_Others;0,75
CTSH;1,58344664845713;6,31119002645067e-09;8,62613452815278e-05;1;0,299;11;All_Others;0,75
METRNL;1,30623141603711;6,40289276922184e-09;8,7514738369724e-05;0,812;0,163;11;All_Others;0,75
PRCP;1,88209011769459;7,2378218525363e-09;9,89265490804662e-05;0,875;0,211;11;All_Others;0,75
TNFSF13B;1,37446351559039;9,13185999210425e-09;0,000124814262372081;0,938;0,229;11;All_Others;0,75
GRPEL1;1,6138733285572;9,20765175150589e-09;0,000125850184139582;0,75;0,15;11;All_Others;0,75
AFF3;1,34061096797929;1,10055381609986e-08;0,000150423695584528;0,75;0,149;11;All_Others;0,75
LILRA2;1,56603750810768;1,15071818369362e-08;0,000157280161347244;0,812;0,174;11;All_Others;0,75
ARF3;1,36815895686594;1,17121037161703e-08;0,000160081033592616;0,75;0,145;11;All_Others;0,75
MRPL47;1,55067484618212;1,52941971752406e-08;0,000209041086991189;0,75;0,148;11;All_Others;0,75
ITGAX;1,33457610610951;1,83802949809281e-08;0,000251221871799325;0,812;0,176;11;All_Others;0,75
IRF5;1,43386432656131;1,84635192565402e-08;0,000252359381198392;0,812;0,176;11;All_Others;0,75
CDK2AP1;1,68939385236006;1,90877343267651e-08;0,000260891152778225;0,75;0,166;11;All_Others;0,75
HMGA1;1,87096318741519;2,1291320834831e-08;0,00029100977317047;0,875;0,246;11;All_Others;0,75
SYNGR2;1,63375902918475;2,37029574470886e-08;0,000323972022386808;1;0,446;11;All_Others;0,75
LMO2;1,36040470086521;2,77263960402215e-08;0,000378964381077747;0,812;0,179;11;All_Others;0,75
TTC7A;1,16889545177138;3,0723960112614e-08;0,000419935086819208;0,812;0,173;11;All_Others;0,75
GRN;1,62003509519243;3,40388888311464e-08;0,00046524353254411;1;0,371;11;All_Others;0,75
UNC119;1,46104575976194;3,77317222822695e-08;0,00051571718015406;0,875;0,209;11;All_Others;0,75
BCKDK;1,34325488962474;3,83676789196146e-08;0,000524409435473292;0,75;0,153;11;All_Others;0,75
WDR18;1,31947678644511;4,22391254695817e-08;0,000577324366918243;0,75;0,152;11;All_Others;0,75
ATP6V1A;1,21519264996035;5,11377876878025e-08;0,000698951282116884;0,75;0,152;11;All_Others;0,75
TOMM40;1,2559476557152;6,39143952055472e-08;0,000873581953669419;0,75;0,153;11;All_Others;0,75
ANXA5;1,56137717386253;6,59355968126119e-08;0,000901207737234779;1;0,375;11;All_Others;0,75
NCBP3;1,27658173923218;6,8068051740873e-08;0,000930354131194253;0,75;0,15;11;All_Others;0,75
TLR2;1,05293666269306;7,29391389250815e-08;0,000996932150828014;0,812;0,181;11;All_Others;0,75
TGFBI;1,27094421249355;1,02944050180913e-07;0,00140703927787272;0,812;0,191;11;All_Others;0,75
ARF5;1,51206949295806;1,12893863984891e-07;0,00154303333294548;1;0,564;11;All_Others;0,75
KCTD12;1,27671761884927;1,13752221418957e-07;0,0015547653623543;0,875;0,217;11;All_Others;0,75
ABI3;1,17582012988104;1,18253870960365e-07;0,00161629390828627;0,812;0,188;11;All_Others;0,75
LGALS2;1,41973211853306;1,21458920456299e-07;0,00166010052479669;0,812;0,198;11;All_Others;0,75
RNF130;1,47486559331584;1,28494640629169e-07;0,00175626474811948;1;0,347;11;All_Others;0,75
RBPJ;1,57798892470989;1,33120261449427e-07;0,00181948773349076;0,938;0,302;11;All_Others;0,75
ARHGAP17;1,4400263253444;1,37371500212226e-07;0,00187759366490071;0,812;0,188;11;All_Others;0,75
C20orf27;1,61682748546803;1,46961779071471e-07;0,00200867359634886;0,938;0,271;11;All_Others;0,75
KCNK6;1,72129411361308;1,76256566735469e-07;0,0024090747541404;0,75;0,185;11;All_Others;0,75
STOML2;1,46477749960366;1,85325185912368e-07;0,00253302464105024;0,75;0,168;11;All_Others;0,75
GDI2;1,43819636008281;1,9259178762671e-07;0,00263234455328188;1;0,6;11;All_Others;0,75
VIM;1,38811411173001;2,17284583798449e-07;0,0029698456913572;1;0,932;11;All_Others;0,75
SAMM50;1,36580033826768;2,33050417865629e-07;0,00318533311138742;0,812;0,193;11;All_Others;0,75
SUPT4H1;1,42655711279758;2,66301966597045e-07;0,00363981527944841;0,875;0,251;11;All_Others;0,75
CD300A;0,980650389065801;3,12872119204816e-07;0,00427633612529143;0,75;0,168;11;All_Others;0,75
RCC2;1,23570187250775;3,63052447764098e-07;0,00496220085603969;0,75;0,166;11;All_Others;0,75
CFP;1,45314314305527;3,91298458129064e-07;0,00534826732570804;0,938;0,318;11;All_Others;0,75
LRRC25;1,18907413874204;4,02573108307248e-07;0,00550236924434346;0,75;0,168;11;All_Others;0,75
EMILIN2;0,996020167400294;4,03902411024751e-07;0,00552053815388629;0,812;0,191;11;All_Others;0,75
DGLUCY;1,25724184725696;4,04148384968706e-07;0,00552390012575227;0,75;0,164;11;All_Others;0,75
SMS;1,08925666157395;4,32652792050248e-07;0,00591349836174279;0,812;0,183;11;All_Others;0,75
EIF4A1;1,17316751618865;4,56939905936862e-07;0,00624545463434502;0,938;0,248;11;All_Others;0,75
GSTP1;1,46395243306262;4,7657448849953e-07;0,00651382010881158;1;0,614;11;All_Others;0,75
MARCHF1;1,49533136161994;6,52082519196412e-07;0,00891266387237656;0,875;0,256;11;All_Others;0,75
RNASE6;1,57914612272811;6,70766691577941e-07;0,00916803914048729;0,75;0,188;11;All_Others;0,75
PTGES2;1,02592924039334;6,88255873559751e-07;0,00940708127981468;0,75;0,165;11;All_Others;0,75
MBOAT7;1,29615186717338;7,09520605734989e-07;0,00969772763918583;0,812;0,209;11;All_Others;0,75
QKI;1,53743425172961;7,14457719443185e-07;0,00976520810934946;0,938;0,317;11;All_Others;0,75
COTL1;1,42322753067518;7,48820885950606e-07;0,0102348838691729;1;0,718;11;All_Others;0,75
S100A10;1,33215398332416;8,31418165815259e-07;0,011363823490363;1;0,805;11;All_Others;0,75
KLF4;1,05855992111728;8,63745146269873e-07;0,0118056686592166;0,875;0,245;11;All_Others;0,75
TPP1;1,33239952402403;9,56886361062232e-07;0,0130787227829986;0,938;0,306;11;All_Others;0,75
SYK;1,22553974000778;9,83146451692379e-07;0,0134376457017314;0,938;0,276;11;All_Others;0,75
RRBP1;1,07701432274564;9,88451732826169e-07;0,0135101582842681;0,75;0,176;11;All_Others;0,75
LAMTOR2;1,52745435142783;1,07403025212652e-06;0,0146798454860653;0,875;0,301;11;All_Others;0,75
COA4;1,05873089677222;1,12303044166171e-06;0,0153495800766323;0,812;0,193;11;All_Others;0,75
LSP1;1,03187261014;1,1823252347838e-06;0,0161600213090249;1;0,881;11;All_Others;0,75
CHCHD5;1,41419667294603;1,27463385535547e-06;0,0174216955349986;0,812;0,229;11;All_Others;0,75
RNH1;1,35232263056815;1,31136601330661e-06;0,0179237506698747;1;0,448;11;All_Others;0,75
MAP4K1;1,25014704218185;1,3584209699718e-06;0,0185668978175746;0,812;0,206;11;All_Others;0,75
PRKCD;1,12311714475188;1,36067666013675e-06;0,018597728590749;0,938;0,271;11;All_Others;0,75
HAUS4;1,23036803156107;1,48923688834754e-06;0,0203548897899342;0,75;0,175;11;All_Others;0,75
SPI1;1,25022968810803;1,67807938625272e-06;0,0229359890513022;1;0,353;11;All_Others;0,75
HEXB;1,36705066671876;1,71155651649926e-06;0,0233935544675119;0,875;0,261;11;All_Others;0,75
PLCB2;1,56098842785683;1,71539821888355e-06;0,0234460628557003;0,812;0,268;11;All_Others;0,75
IL6R;1,46961924346548;1,76716791514514e-06;0,0241536510642037;0,875;0,298;11;All_Others;0,75
NME2;1,41671616036676;1,80689116507726e-06;0,024696588444276;0,938;0,529;11;All_Others;0,75
TMEM109;1,36248933734303;1,90375630717266e-06;0,0260205412064359;0,875;0,24;11;All_Others;0,75
PSMA4;1,31817772202297;1,9246741176226e-06;0,0263064458396657;0,875;0,297;11;All_Others;0,75
MEF2C;0,992370860278205;1,92699787132278e-06;0,0263382069052398;0,938;0,291;11;All_Others;0,75
TYK2;1,06674589990001;2,10833864230605e-06;0,0288167725630391;0,875;0,234;11;All_Others;0,75
CASP1;1,42346796454695;2,20918297390631e-06;0,0301951128873514;0,875;0,312;11;All_Others;0,75
YIF1B;1,33477807419318;2,23121031151832e-06;0,0304961825378323;0,75;0,201;11;All_Others;0,75
C1orf43;1,40399349613535;2,24026010357692e-06;0,0306198750956893;0,938;0,328;11;All_Others;0,75
MRPS7;1,18549539054426;2,24822076971963e-06;0,0307286814805279;0,812;0,202;11;All_Others;0,75
GLIPR1;1,319840300251;2,4718749603249e-06;0,0337855869577207;1;0,439;11;All_Others;0,75
AKR7A2;1,26268655782708;2,4993890494006e-06;0,0341616495272074;0,812;0,224;11;All_Others;0,75
PARVG;1,18915365853106;2,58867669531769e-06;0,0353820330716022;1;0,406;11;All_Others;0,75
LYN;1,03163090544763;2,7063389224756e-06;0,0369902403923965;1;0,313;11;All_Others;0,75
DNAJC21;1,37026790689642;2,72792372477465e-06;0,0372852614702199;0,75;0,212;11;All_Others;0,75
GNAQ;1,05083411362177;2,87784732499175e-06;0,0393344172379872;0,875;0,236;11;All_Others;0,75
OGFRL1;1,30448228718648;3,07334324224115e-06;0,0420064554349521;0,812;0,26;11;All_Others;0,75
PTPRE;1,18429280536692;3,57413221763317e-06;0,0488512391506102;1;0,325;11;All_Others;0,75
GP9;15,4757842382848;2,78093743487441e-180;3,80098528598635e-176;1;0;12;All_Others;0,75
TREML1;14,665964365744;2,78093743487441e-180;3,80098528598635e-176;1;0;12;All_Others;0,75
CMTM5;11,4245500740995;1,13176196899213e-160;1,54689225921844e-156;1;0,001;12;All_Others;0,75
ALOX12;13,2797797447441;8,32604422329249e-158;1,13800372443962e-153;0,875;0;12;All_Others;0,75
TUBA8;12,2064307093171;8,32604422329249e-158;1,13800372443962e-153;0,875;0;12;All_Others;0,75
ITGB3;13,5312316475068;8,32604422329249e-158;1,13800372443962e-153;0,875;0;12;All_Others;0,75
DDX11L10;13,4147838830934;8,32604422329249e-158;1,13800372443962e-153;0,875;0;12;All_Others;0,75
ITGA2B;10,5856096369087;5,5395485063774e-145;7,57145489851663e-141;1;0,002;12;All_Others;0,75
CAVIN2;14,8973728525485;5,5395485063774e-145;7,57145489851663e-141;1;0,002;12;All_Others;0,75
CLEC1B;10,5661151069855;2,34828314193054e-138;3,20963339839066e-134;0,875;0,001;12;All_Others;0,75
TAL1;12,1949034517504;2,22088222580264e-135;3,03550182622704e-131;0,75;0;12;All_Others;0,75
CLDN5;12,6826111086741;2,22088222580264e-135;3,03550182622704e-131;0,75;0;12;All_Others;0,75
CTTN;12,1614954231869;2,22088222580264e-135;3,03550182622704e-131;0,75;0;12;All_Others;0,75
SPARC;12,599495615109;3,82099571503796e-132;5,22253694331388e-128;1;0,004;12;All_Others;0,75
GP1BA;11,2915608928623;2,1432243895495e-123;2,92935909563626e-119;0,875;0,002;12;All_Others;0,75
ARHGAP6;11,1108047960832;2,1432243895495e-123;2,92935909563626e-119;0,875;0,002;12;All_Others;0,75
SH3BGRL2;11,2810148598889;2,27517010682936e-116;3,10970250201437e-112;0,75;0,001;12;All_Others;0,75
ITGB5;12,3695328677752;2,27517010682936e-116;3,10970250201437e-112;0,75;0,001;12;All_Others;0,75
PF4V1;10,9132776179585;2,27517010682936e-116;3,10970250201437e-112;0,75;0,001;12;All_Others;0,75
TUBB1;13,0800212622726;2,17596320036837e-112;2,97410650226349e-108;1;0,006;12;All_Others;0,75
PF4;11,6659578253668;2,17596320036837e-112;2,97410650226349e-108;1;0,006;12;All_Others;0,75
PTCRA;9,72942561983262;2,38940286287585e-111;3,26583583297871e-107;0,875;0,004;12;All_Others;0,75
GMPR;10,7774088132571;4,1561240649849e-102;5,68059037202136e-98;0,75;0,002;12;All_Others;0,75
GNAZ;9,71584702095037;5,02219708464215e-102;6,86433897528889e-98;0,75;0,002;12;All_Others;0,75
MYL9;10,9305727735037;1,72550634941668e-101;2,35842207838272e-97;0,875;0,005;12;All_Others;0,75
GUCY1B1;8,76468045882084;2,38194091800558e-101;3,25563684673002e-97;0,875;0,005;12;All_Others;0,75
GNG11;11,3814721091176;6,73805454431098e-98;9,20957295116424e-94;1;0,009;12;All_Others;0,75
PPBP;14,5165757302834;6,73805454431098e-98;9,20957295116424e-94;1;0,009;12;All_Others;0,75
MPIG6B;10,9151787414631;5,91457003604588e-92;8,08403432526751e-88;1;0,01;12;All_Others;0,75
SELP;8,28494378179825;1,01501908329012e-90;1,38732808304094e-86;0,75;0,004;12;All_Others;0,75
TNNC2;9,00191214286295;4,55619234893568e-82;6,22740370252529e-78;0,75;0,005;12;All_Others;0,75
GFI1B;8,7242077655565;8,29730635147087e-75;1,13407583211904e-70;0,75;0,006;12;All_Others;0,75
CLU;10,8735948185829;5,64278306503323e-71;7,71255589328741e-67;1;0,016;12;All_Others;0,75
C2orf88;8,78702157320018;1,14836130104931e-70;1,56958022627419e-66;0,875;0,011;12;All_Others;0,75
TMEM40;8,80843484178965;8,2369872908063e-69;1,1258314229074e-64;0,75;0,007;12;All_Others;0,75
SMOX;8,04963587954012;1,20454352247854e-68;1,64637008652367e-64;0,75;0,007;12;All_Others;0,75
CD9;9,07064414004574;7,12499469900807e-68;9,73844275460424e-64;1;0,017;12;All_Others;0,75
C19orf33;8,95239538952719;5,95597962699803e-60;8,14063295418091e-56;0,875;0,015;12;All_Others;0,75
NT5M;8,01614172371106;1,76757131965827e-55;2,41591647970892e-51;0,75;0,011;12;All_Others;0,75
PRKAR2B;9,80514980501394;2,14721229709206e-52;2,93480976766542e-48;1;0,026;12;All_Others;0,75
ACRBP;9,37192301440742;3,72840292082388e-52;5,09598111218208e-48;0,875;0,018;12;All_Others;0,75
ESAM;8,55076850410918;4,62379259925375e-52;6,31979972466003e-48;0,75;0,012;12;All_Others;0,75
RAB27B;7,03868388746791;5,16908555346338e-52;7,06510613447375e-48;0,875;0,018;12;All_Others;0,75
EHD3;7,60523210033375;7,77138156900737e-52;1,06219243285193e-47;0,875;0,018;12;All_Others;0,75
GAS2L1;7,51507702967498;8,24415326132875e-48;1,12681086775841e-43;0,875;0,021;12;All_Others;0,75
KIFC3;7,21113195688027;2,1212091702602e-46;2,89926869391164e-42;0,75;0,015;12;All_Others;0,75
ANKRD9;7,29799211281626;9,30877358298121e-46;1,27232317332187e-41;0,875;0,022;12;All_Others;0,75
SCN1B;7,31732874896649;5,80555613352351e-44;7,93503412329993e-40;0,75;0,016;12;All_Others;0,75
MAP3K7CL;8,0399195971782;8,23044354702406e-41;1,12493702400725e-36;1;0,037;12;All_Others;0,75
TSC22D1;7,67258504040769;9,71657386520758e-41;1,32806131589657e-36;1;0,037;12;All_Others;0,75
THBS1;7,54506273747362;9,71657386520758e-41;1,32806131589657e-36;1;0,037;12;All_Others;0,75
TRIM58;7,80410359717546;3,57925283579297e-40;4,89212277596183e-36;0,875;0,027;12;All_Others;0,75
PTGS1;7,36438493846468;7,02688828027367e-40;9,60435090147805e-36;1;0,038;12;All_Others;0,75
CXCR2P1;7,93290084907509;1,71922787061243e-38;2,34984065355308e-34;0,75;0,02;12;All_Others;0,75
ZNF185;6,29264740610082;2,88513809063736e-36;3,94340674228314e-32;0,875;0,031;12;All_Others;0,75
MTURN;7,84272542748412;4,87715956914311e-35;6,6661016991048e-31;1;0,046;12;All_Others;0,75
MMD;7,67933064557367;2,44721142915118e-31;3,34484858136384e-27;0,875;0,038;12;All_Others;0,75
SNCA;7,28575511745591;1,01425442969549e-28;1,3862829545078e-24;0,75;0,03;12;All_Others;0,75
CA2;6,20387710125539;8,58499869224617e-28;1,17339762125621e-23;0,75;0,031;12;All_Others;0,75
SMIM3;6,20922198543894;9,79817960763652e-27;1,33921518877176e-22;1;0,065;12;All_Others;0,75
DMTN;6,42759491026959;1,07388501837331e-23;1,46778604311264e-19;0,75;0,038;12;All_Others;0,75
H3C10;6,91657819792115;1,21883836425537e-23;1,66590827626424e-19;0,75;0,038;12;All_Others;0,75
LMNA;6,79217463002627;1,38315508883457e-23;1,89049637541909e-19;0,75;0,038;12;All_Others;0,75
FHL1;6,44163585468318;3,99669931901604e-21;5,46268862923112e-17;0,875;0,064;12;All_Others;0,75
TSPAN33;5,79466596885082;3,16049303864439e-20;4,31976188521915e-16;1;0,095;12;All_Others;0,75
TPM1;6,69888829794054;5,64809165236974e-19;7,71981167045897e-15;0,875;0,073;12;All_Others;0,75
CDKN1A;6,73510464042619;1,19611097845843e-18;1,63484448535698e-14;0,75;0,052;12;All_Others;0,75
PGRMC1;6,41407405649815;5,52735227751171e-18;7,554785092903e-14;0,875;0,079;12;All_Others;0,75
PDLIM1;5,72015111073818;8,80289930382362e-18;1,20318027684661e-13;0,875;0,08;12;All_Others;0,75
TPTEP1;6,22558851016004;2,50823030381348e-16;3,42824917925227e-12;0,75;0,06;12;All_Others;0,75
MINDY1;5,42998768182883;2,81354035448263e-16;3,84554695650686e-12;0,75;0,06;12;All_Others;0,75
PLA2G12A;6,17409650619165;6,40726984224447e-16;8,75745642037975e-12;0,875;0,092;12;All_Others;0,75
MARCHF2;5,9077996099507;7,14492603463843e-16;9,76568490414381e-12;1;0,132;12;All_Others;0,75
BEX3;5,7214018645673;2,4515813136459e-15;3,35082133949121e-11;1;0,138;12;All_Others;0,75
CCDC92;5,33249005477655;2,94594097877927e-15;4,02651212979551e-11;1;0,139;12;All_Others;0,75
F13A1;6,69263225194849;3,46108278466579e-15;4,7306079500812e-11;1;0,14;12;All_Others;0,75
MPP1;6,3222839948758;3,52873837283306e-15;4,82307960798822e-11;1;0,14;12;All_Others;0,75
PARVB;6,13730457713125;8,67195596020696e-15;1,18528294064109e-10;1;0,145;12;All_Others;0,75
ABCC3;5,36926246289157;8,80293497394553e-15;1,20318515223888e-10;0,75;0,069;12;All_Others;0,75
MCEMP1;4,28336193674973;1,18340887822001e-14;1,61748325475112e-10;0,75;0,065;12;All_Others;0,75
STOM;5,00213535343717;1,80926608285549e-14;2,47290488204689e-10;1;0,144;12;All_Others;0,75
TUBA1C;5,6020416349245;6,22954915195562e-14;8,51454778089294e-10;1;0,157;12;All_Others;0,75
CCL5;3,710539829813;1,50838411488834e-13;2,06165940822938e-09;1;0,143;12;All_Others;0,75
CDK2AP1;4,74037812184496;2,98348290581612e-13;4,07782443566948e-09;1;0,17;12;All_Others;0,75
RGS18;6,46713543434563;3,13604268174316e-13;4,28634313740655e-09;1;0,171;12;All_Others;0,75
SLC40A1;5,39051563557167;3,61804405354197e-13;4,94514261238116e-09;0,875;0,118;12;All_Others;0,75
CORO1C;4,03059108529376;9,03395085282066e-13;1,23476040256353e-08;0,875;0,117;12;All_Others;0,75
RUFY1;5,32403108461282;1,10256285143004e-12;1,50698290533458e-08;1;0,181;12;All_Others;0,75
VCL;6,42749196092382;1,12629219576778e-12;1,53941617317541e-08;1;0,182;12;All_Others;0,75
CARD19;3,97273612163814;1,18715514316062e-12;1,62260364967193e-08;1;0,171;12;All_Others;0,75
GSN;4,70562655006977;1,38254736907421e-12;1,88966574405063e-08;1;0,178;12;All_Others;0,75
H2AC6;6,21315468897029;2,13311720857999e-12;2,91554460068713e-08;1;0,188;12;All_Others;0,75
NRGN;8,51029936643043;8,33918773908148e-12;1,13980018017766e-07;1;0,203;12;All_Others;0,75
RAB32;3,79222167950355;1,63514172429275e-11;2,23491170876333e-07;1;0,191;12;All_Others;0,75
MAFG;4,58242237705396;4,94852297300127e-11;6,76364119949813e-07;0,75;0,097;12;All_Others;0,75
ODC1;5,73745451037921;8,70038266397942e-11;1,18916830251271e-06;1;0,234;12;All_Others;0,75
BCL2L1;4,99739307523768;9,38563137365197e-11;1,28282809615075e-06;0,75;0,103;12;All_Others;0,75
LIMS1;5,72889341800985;1,47808979543493e-10;2,02025313240046e-06;1;0,242;12;All_Others;0,75
SNN;5,65045208647212;1,51054957493968e-10;2,06461915902756e-06;0,875;0,16;12;All_Others;0,75
RAB4A;3,59224735794513;2,54280179696727e-10;3,47550149609487e-06;1;0,226;12;All_Others;0,75
MGAT4B;4,54471947357166;2,73484837830564e-10;3,73799076346815e-06;0,875;0,165;12;All_Others;0,75
RNF11;5,27183740677338;3,47322487778498e-10;4,74720376295651e-06;0,875;0,169;12;All_Others;0,75
TPST2;3,93522126055527;4,7769240334651e-10;6,5290997689401e-06;1;0,242;12;All_Others;0,75
AGPAT1;4,91500646588784;7,03336158751454e-10;9,61319861781487e-06;0,75;0,114;12;All_Others;0,75
NT5C3A;4,45193262594826;1,03601785355807e-09;1,41602920224316e-05;0,875;0,172;12;All_Others;0,75
SNAP23;4,03459502159393;1,74879680229159e-09;2,39025546937214e-05;1;0,278;12;All_Others;0,75
SLC10A3;4,01101684029061;6,55879364523209e-09;8,96455915430322e-05;0,75;0,13;12;All_Others;0,75
CDKN2D;4,83075900094684;8,72497169463004e-09;0,000119252913122203;1;0,336;12;All_Others;0,75
PTPN18;4,0278586061758;9,44529591818807e-09;0,000129098304609794;1;0,315;12;All_Others;0,75
YWHAH;4,78751743531259;9,80687759617877e-09;0,000134040402984571;1;0,341;12;All_Others;0,75
ACTN1;4,07723495155197;1,53228117801061e-08;0,00020943219141049;1;0,351;12;All_Others;0,75
CTSA;4,26682230464361;1,78825977623274e-08;0,000244419346215491;1;0,362;12;All_Others;0,75
DAPP1;3,91830954329446;2,62854794263742e-08;0,000359269932799683;0,875;0,219;12;All_Others;0,75
KIF2A;4,41763116174894;3,17263024064597e-08;0,000433635101291491;1;0,337;12;All_Others;0,75
GNB5;3,4190957844768;3,37817141077237e-08;0,000461728468424367;0,75;0,134;12;All_Others;0,75
TPM4;5,18795894616447;3,62717777868931e-08;0,000495762658791255;1;0,392;12;All_Others;0,75
NCOA4;5,96841042467499;5,66673411775344e-08;0,00077452921921454;1;0,415;12;All_Others;0,75
CD151;4,16619662175904;6,79660164379413e-08;0,000928959512673782;0,75;0,151;12;All_Others;0,75
RSU1;4,16450269371068;8,0007641520574e-08;0,00109354444430321;0,875;0,245;12;All_Others;0,75
PACSIN2;3,8143804289196;8,31046868968638e-08;0,00113587486050634;0,75;0,153;12;All_Others;0,75
MAX;4,590627833712;8,36643149278194e-08;0,00114352385643344;1;0,435;12;All_Others;0,75
TUBA4A;5,18339786596753;1,22690695099412e-07;0,00167693642061876;1;0,461;12;All_Others;0,75
PRDX6;3,72192706713821;1,39816162282555e-07;0,00191100730607796;1;0,469;12;All_Others;0,75
